Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022/09/13,14,BHL,32.37,296.0,307.9,285.2,293.9,293.90,0.0,0.0,293.81,"7,287.00",290.90,"2,140,960.00",136,3.0,22.7,1.03,7.96,0.03,397.00,104.70,,
2022/09/14,13,BHL,39.93,290.0,310.0,288.1,310.0,310.00,0.0,0.0,303.00,"12,331.00",293.90,"3,736,331.90",223,16.1,21.9,5.48,7.6,2.26,397.00,104.70,,
2022/09/15,13,BHL,36.47,315.0,315.0,290.1,299.8,299.80,0.0,0.0,294.97,"7,917.00",310.00,"2,335,310.90",126,-10.2,24.9,-3.29,8.58,1.61,397.00,104.70,,
2022/09/16,13,BHL,33.66,293.9,293.9,278.6,293.0,293.00,0.0,0.0,284.91,"4,031.00",299.80,"1,148,491.20",70,-6.8,15.3,-2.27,5.49,2.76,397.00,104.70,,
2022/09/18,14,BHL,26.15,289.0,289.0,267.0,270.0,270.00,0.0,0.0,276.38,"8,055.00",293.00,"2,226,236.60",144,-23.0,22.0,-7.85,8.24,-2.36,397.00,104.70,,
2022/09/20,14,BHL,23.09,266.0,280.8,250.9,262.8,262.80,0.0,0.0,258.43,"9,085.00",270.00,"2,347,833.50",116,-7.2,29.9,-2.67,11.92,1.66,397.00,104.70,,
2022/09/21,14,BHL,23.57,268.0,269.9,255.0,266.7,266.70,0.0,0.0,261.96,"3,810.00",262.80,"998,057.00",110,3.9,14.9,1.48,5.84,1.78,397.00,104.70,,
2022/09/22,13,BHL,18.91,270.5,270.5,255.0,260.0,260.00,0.0,0.0,257.33,"2,164.00",266.70,"556,852.00",77,-6.7,15.50,-2.51,6.08,1.03,397.00,104.70,,
2022/09/25,15,BHL,23.55,255.0,259.0,243.0,250.0,250.00,0.0,0.0,245.29,"4,463.00",260.00,"1,094,732.00",110,-10.0,16.0,-3.85,6.58,1.88,397.00,104.70,,
2022/09/27,14,BHL,24.1,250.0,270.0,250.0,250.3,250.30,0.0,0.0,253.09,"1,330.00",250.00,"336,615.00",71,0.3,20.0,0.12,8.0,-1.12,397.00,104.70,,
2022/09/28,14,BHL,25.23,250.3,255.0,245.3,254.7,254.70,0.0,0.0,251.07,"1,815.00",250.30,"455,698.50",58,4.4,9.7,1.76,3.95,1.42,397.00,104.70,,
2022/09/29,14,BHL,32.35,259.0,264.0,248.1,251.0,251.00,0.0,0.0,249.86,"2,590.00",254.70,"647,132.00",37,-3.7,15.9,-1.45,6.41,0.46,397.00,104.70,,
2022/10/09,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2022/08/18,13,BHL,41.53,334.6,364.0,327.2,362.0,362.00,0.0,0.0,349.25,"35,571.00",334.00,"12,423,302.70",516,28.0,36.8,8.38,11.25,3.52,397.00,104.70,,
2022/08/21,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2022/08/22,13,BHL,38.5,348.9,348.9,337.2,344.0,344.00,0.0,0.0,341.68,"9,742.00",349.00,"3,328,614.80",292,-5.0,11.7,-1.43,3.47,0.68,397.00,104.70,,
2022/08/23,13,BHL,31.55,338.3,344.0,335.0,341.9,341.90,0.0,0.0,339.16,"7,390.00",344.00,"2,506,399.60",270,-2.1,9.0,-0.61,2.69,0.8,397.00,104.70,,
2022/08/24,13,BHL,25.16,337.0,348.7,335.1,344.0,344.00,0.0,0.0,341.74,"6,490.00",341.90,"2,217,895.00",307,2.1,13.6,0.61,4.06,0.66,397.00,104.70,,
2022/08/25,13,BHL,27.56,350.0,350.0,328.0,338.0,338.00,0.0,0.0,335.22,"10,985.00",344.00,"3,682,411.00",286,-6.0,22.0,-1.74,6.71,0.82,397.00,104.70,,
2022/08/26,13,BHL,28.72,332.0,335.0,320.0,334.0,334.00,0.0,0.0,326.78,"13,639.00",338.00,"4,456,973.60",182,-4.0,15.0,-1.18,4.69,2.16,397.00,104.70,,
2022/08/28,14,BHL,28.53,340.6,347.0,310.0,313.0,313.00,0.0,0.0,315.52,"17,163.00",334.00,"5,415,200.00",254,-21.0,37.0,-6.29,11.94,-0.8,397.00,104.70,,
2022/08/29,13,BHL,23.76,313.0,321.3,307.0,311.5,311.50,0.0,0.0,312.01,"8,717.00",313.00,"2,719,789.00",155,-1.5,14.3,-0.48,4.66,-0.16,397.00,104.70,,
2022/08/30,13,BHL,26.81,309.0,331.0,309.0,317.0,317.00,0.0,0.0,321.93,"5,877.00",311.50,"1,891,958.00",174,5.5,22.0,1.77,7.12,-1.55,397.00,104.70,,
2022/08/31,13,BHL,26.09,310.8,325.0,307.1,307.5,307.50,0.0,0.0,313.39,"10,650.00",317.00,"3,337,552.00",211,-9.5,17.9,-3.0,5.83,-1.91,397.00,104.70,,
2022/09/01,14,BHL,35.92,303.1,321.4,300.1,318.0,318.00,0.0,0.0,306.96,"11,402.00",307.50,"3,499,902.20",226,10.5,21.3,3.41,7.1,3.47,397.00,104.70,,
2022/09/02,13,BHL,27.17,320.0,324.0,306.9,310.0,310.00,0.0,0.0,314.08,"2,217.00",318.00,"696,305.50",66,-8.0,17.1,-2.52,5.57,-1.31,397.00,104.70,,
2022/09/04,13,BHL,34.37,304.0,315.9,299.1,315.0,315.00,0.0,0.0,303.30,"15,360.00",310.00,"4,658,618.70",260,5.0,16.8,1.61,5.62,3.72,397.00,104.70,,
2022/09/05,13,BHL,33.04,308.8,314.0,307.1,313.0,313.00,0.0,0.0,309.62,"2,750.00",315.00,"851,459.00",158,-2.0,6.9,-0.63,2.25,1.08,397.00,104.70,,
2022/09/06,13,BHL,26.32,306.9,310.1,299.1,304.9,304.90,0.0,0.0,303.15,"11,293.00",313.00,"3,423,466.30",168,-8.1,11.0,-2.59,3.68,0.57,397.00,104.70,,
2022/07/28,13,BHL,55.17,313.0,316.4,291.1,300.0,300.00,0.0,0.0,309.58,"33,095.00",312.00,"10,245,612.20",537,-12.0,25.30,-3.85,8.69,-3.19,328.10,104.70,,
2022/07/29,14,BHL,39.17,294.0,307.0,290.1,295.1,295.10,0.0,0.0,296.08,"8,061.00",300.00,"2,386,713.70",223,-4.9,16.90,-1.63,5.83,-0.33,328.10,104.70,,
2022/07/31,13,BHL,42.18,289.2,313.0,289.2,305.0,305.00,0.0,0.0,294.96,"18,976.00",295.10,"5,597,205.00",400,9.9,23.8,3.35,8.23,3.29,328.10,104.70,,
2022/08/01,14,BHL,42.39,311.0,311.0,295.0,299.0,299.00,0.0,0.0,300.76,"20,919.00",305.00,"6,291,685.90",410,-6.0,16.0,-1.97,5.42,-0.59,328.10,104.70,,
2022/08/02,13,BHL,43.36,293.1,300.0,289.1,299.8,299.80,0.0,0.0,294.65,"15,095.00",299.00,"4,447,698.50",293,0.8,10.9,0.27,3.77,1.72,328.10,104.70,,
2022/08/03,13,BHL,51.36,299.8,329.7,299.8,329.7,329.70,0.0,0.0,321.01,"39,216.00",299.80,"12,588,612.20",658,29.9,29.9,9.97,9.97,2.64,329.70,104.70,,
2022/08/04,13,BHL,52.83,336.2,362.6,336.2,362.6,362.60,0.0,0.0,355.73,"49,371.00",329.70,"17,562,647.60",759,32.9,26.4,9.98,7.85,1.9,362.60,104.70,,
2022/08/05,13,BHL,52.11,369.8,397.0,362.6,372.0,372.00,0.0,0.0,383.29,"42,222.00",362.60,"16,183,457.00",690,9.4,34.4,2.59,9.49,-3.04,397.00,104.70,,
2022/08/07,13,BHL,48.4,365.0,380.0,347.0,367.0,367.00,0.0,0.0,362.58,"38,350.00",372.00,"13,904,948.30",699,-5.0,33.0,-1.34,9.51,1.2,397.00,104.70,,
2022/08/08,14,BHL,45.0,360.0,373.0,360.0,361.2,361.20,0.0,0.0,364.29,"31,650.00",367.00,"11,529,769.00",475,-5.80,13.00,-1.58,3.61,-0.86,397.00,104.70,,
2022/08/09,13,BHL,36.43,362.0,368.0,340.0,342.1,342.10,0.0,0.0,347.94,"18,559.00",361.20,"6,457,458.70",389,-19.1,28.0,-5.29,8.24,-1.71,397.00,104.70,,
2022/08/10,13,BHL,32.82,340.0,350.0,330.1,340.0,340.00,0.0,0.0,336.07,"13,782.00",342.10,"4,631,740.20",362,-2.1,19.90,-0.61,6.03,1.16,397.00,104.70,,
2022/08/11,14,BHL,29.0,335.0,346.8,334.0,334.1,334.10,0.0,0.0,336.02,"11,647.00",340.00,"3,913,598.00",264,-5.90,12.80,-1.74,3.83,-0.57,397.00,104.70,,
2022/08/14,13,BHL,24.31,327.5,340.7,323.4,330.0,330.00,0.0,0.0,330.49,"8,260.00",334.10,"2,729,824.60",339,-4.1,17.3,-1.23,5.35,-0.15,397.00,104.70,,
2022/08/15,13,BHL,34.92,323.4,345.4,317.2,345.0,345.00,0.0,0.0,336.99,"10,960.00",330.00,"3,693,437.40",315,15.0,28.2,4.55,8.89,2.32,397.00,104.70,,
2022/08/16,14,BHL,32.7,345.0,351.7,322.1,330.2,330.20,0.0,0.0,337.31,"22,557.00",345.00,"7,608,711.00",262,-14.80,29.60,-4.29,9.19,-2.15,397.00,104.70,,
2022/07/08,13,BHL,28.81,241.0,241.0,233.0,233.0,233.00,0.0,0.0,234.79,"4,562.00",245.00,"1,071,110.60",119,-12.0,8.0,-4.9,3.43,-0.77,328.10,104.70,,
2022/07/11,14,BHL,32.71,228.4,233.0,219.0,219.0,219.00,0.0,0.0,223.15,"7,360.00",233.00,"1,642,411.00",182,-14.0,14.0,-6.01,6.39,-1.9,328.10,104.70,,
2022/07/12,13,BHL,29.7,217.7,231.9,216.1,231.5,231.50,0.0,0.0,222.41,"3,574.00",219.00,"794,889.20",161,12.5,15.8,5.71,7.31,3.93,328.10,104.70,,
2022/07/13,13,BHL,33.06,227.0,246.0,225.0,244.9,244.90,0.0,0.0,233.98,"6,517.00",231.50,"1,524,841.80",240,13.4,21.0,5.79,9.33,4.46,328.10,104.70,,
2022/07/14,13,BHL,47.95,245.0,249.7,234.3,244.7,244.70,0.0,0.0,240.79,"6,125.00",244.90,"1,474,809.80",240,-0.2,15.40,-0.08,6.57,1.6,328.10,104.70,,
2022/07/15,14,BHL,45.76,239.9,241.0,231.0,239.7,239.70,0.0,0.0,234.52,"5,220.00",244.70,"1,224,217.00",127,-5.0,10.0,-2.04,4.33,2.16,328.10,104.70,,
2022/07/17,12,BHL,34.96,235.0,240.7,225.8,236.0,236.00,0.0,0.0,235.01,"3,582.00",239.70,"841,796.40",195,-3.7,14.9,-1.54,6.6,0.42,328.10,104.70,,
2022/07/18,12,BHL,23.82,235.0,241.0,231.0,237.0,237.00,0.0,0.0,234.57,"2,688.00",236.00,"630,535.10",140,1.00,10.0,0.42,4.33,1.02,328.10,104.70,,
2022/07/19,12,BHL,33.15,232.5,248.8,232.5,244.0,244.00,0.0,0.0,243.33,"7,432.00",237.00,"1,808,411.00",268,7.0,16.3,2.95,7.01,0.28,328.10,104.70,,
2022/07/20,12,BHL,43.44,239.3,253.7,236.6,246.0,246.00,0.0,0.0,246.11,"10,071.00",244.00,"2,478,576.10",216,2.0,17.1,0.82,7.23,-0.04,328.10,104.70,,
2022/07/21,12,BHL,37.74,241.1,245.0,236.3,243.0,243.00,0.0,0.0,240.95,"2,985.00",246.00,"719,224.00",117,-3.0,8.7,-1.22,3.68,0.85,328.10,104.70,,
2022/07/22,13,BHL,33.96,238.2,244.0,233.5,239.0,239.00,0.0,0.0,237.71,"2,640.00",243.00,"627,557.00",69,-4.0,10.5,-1.65,4.5,0.54,328.10,104.70,,
2022/07/23,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2022/07/24,12,BHL,45.14,243.0,261.1,231.0,260.0,260.00,0.0,0.0,251.35,"12,895.00",239.00,"3,241,188.00",379,21.0,30.1,8.79,13.03,3.33,328.10,104.70,,
2022/07/25,12,BHL,56.91,260.0,286.0,260.0,286.0,286.00,0.0,0.0,273.16,"36,630.00",260.00,"10,005,997.80",444,26.0,26.0,10.0,10.0,4.49,328.10,104.70,,
2022/07/26,13,BHL,53.75,291.0,306.0,271.1,295.0,295.00,0.0,0.0,292.66,"21,245.00",286.00,"6,217,461.60",508,9.0,34.9,3.15,12.87,0.79,328.10,104.70,,
2022/06/19,15,BHL,27.84,270.0,270.0,243.0,243.3,243.30,0.0,0.0,247.98,"8,433.00",265.00,"2,091,193.00",419,-21.7,27.00,-8.19,11.11,-1.92,328.10,104.70,,
2022/06/20,14,BHL,30.44,243.3,248.1,226.0,229.1,229.10,0.0,0.0,231.44,"11,693.00",243.30,"2,706,232.70",392,-14.2,22.10,-5.84,9.78,-1.02,328.10,104.70,,
2022/06/21,15,BHL,30.27,225.0,245.0,225.0,232.5,232.50,0.0,0.0,233.57,"6,532.00",229.10,"1,525,677.50",237,3.4,20.00,1.48,8.89,-0.46,328.10,104.70,,
2022/06/22,15,BHL,27.32,237.1,237.1,219.5,224.5,224.50,0.0,0.0,224.16,"7,003.00",232.50,"1,569,792.90",189,-8.0,17.6,-3.44,8.02,0.15,328.10,104.70,,
2022/06/23,14,BHL,30.27,228.9,228.9,203.5,209.0,209.00,0.0,0.0,210.76,"12,774.00",224.50,"2,692,192.00",262,-15.5,25.4,-6.9,12.48,-0.84,328.10,104.70,,
2022/06/24,15,BHL,26.71,205.0,224.4,201.2,213.0,213.00,0.0,0.0,210.68,"3,625.00",209.00,"763,717.50",165,4.0,23.2,1.91,11.53,1.09,328.10,104.70,,
2022/06/26,15,BHL,29.71,217.2,234.0,217.2,230.0,230.00,0.0,0.0,225.56,"7,365.00",213.00,"1,661,279.90",235,17.0,16.8,7.98,7.73,1.93,328.10,104.70,,
2022/06/27,14,BHL,34.57,234.6,244.0,224.0,224.0,224.00,0.0,0.0,231.67,"14,086.00",230.00,"3,263,333.90",254,-6.0,20.0,-2.61,8.93,-3.43,328.10,104.70,,
2022/06/28,14,BHL,35.61,220.0,228.0,220.0,225.0,225.00,0.0,0.0,222.94,"6,150.00",224.00,"1,371,064.50",201,1.0,8.0,0.45,3.64,0.92,328.10,104.70,,
2022/06/29,14,BHL,36.01,220.6,232.5,220.6,228.1,228.10,0.0,0.0,228.73,"11,087.00",225.00,"2,535,899.10",197,3.1,11.9,1.38,5.39,-0.27,328.10,104.70,,
2022/06/30,14,BHL,34.68,232.6,241.8,228.4,239.0,239.00,0.0,0.0,236.39,"10,243.00",228.10,"2,421,362.80",220,10.90,13.40,4.78,5.87,1.09,328.10,104.70,,
2022/07/01,14,BHL,44.76,235.0,245.8,225.7,245.0,245.00,0.0,0.0,239.80,"12,622.00",239.00,"3,026,795.10",195,6.0,20.1,2.51,8.91,2.12,328.10,104.70,,
2022/07/03,15,BHL,48.62,249.9,260.1,237.0,256.0,256.00,0.0,0.0,248.91,"12,589.00",245.00,"3,133,508.10",294,11.0,23.1,4.49,9.75,2.77,328.10,104.70,,
2022/07/04,15,BHL,53.47,261.0,268.1,247.1,247.1,247.10,0.0,0.0,259.83,"19,683.00",256.00,"5,114,300.80",387,-8.9,21.00,-3.48,8.5,-5.15,328.10,104.70,,
2022/07/05,15,BHL,43.36,242.2,260.0,237.5,239.0,239.00,0.0,0.0,245.20,"15,683.00",247.10,"3,845,419.10",296,-8.1,22.5,-3.28,9.47,-2.59,328.10,104.70,,
2022/07/06,14,BHL,41.86,243.7,248.1,229.4,246.0,246.00,0.0,0.0,236.71,"6,930.00",239.00,"1,640,367.40",273,7.0,18.7,2.93,8.15,3.78,328.10,104.70,,
2022/05/30,13,BHL,44.03,115.3,124.4,115.3,124.4,124.40,0.0,0.0,120.85,80.00,113.10,"9,668.20",9,11.3,9.1,9.99,7.89,2.85,124.40,104.70,,
2022/05/31,13,BHL,41.91,126.8,126.8,126.8,126.8,126.80,0.0,0.0,126.00,30.00,124.40,"3,780.00",5,2.4,0.0,1.93,0.0,0.63,126.80,104.70,,
2022/06/01,14,BHL,45.5,124.4,139.4,124.4,139.4,139.40,0.0,0.0,132.72,60.00,126.80,"7,963.00",6,12.6,15.0,9.94,12.06,4.79,139.40,104.70,,
2022/06/02,13,BHL,46.86,136.8,153.3,136.8,153.3,153.30,0.0,0.0,146.10,80.00,139.40,"11,688.00",8,13.9,16.5,9.97,12.06,4.7,153.30,104.70,,
2022/06/03,13,BHL,44.09,156.3,168.6,156.3,168.6,168.60,0.0,0.0,161.77,70.00,153.30,"11,323.70",9,15.3,12.3,9.98,7.87,4.05,168.60,104.70,,
2022/06/06,13,BHL,45.93,171.9,185.4,171.9,185.4,185.40,0.0,0.0,182.07,100.00,168.60,"18,207.00",10,16.8,13.5,9.96,7.85,1.8,185.40,104.70,,
2022/06/07,14,BHL,43.39,189.1,203.9,189.1,203.9,203.90,0.0,0.0,200.85,120.00,185.40,"24,102.00",12,18.5,14.8,9.98,7.83,1.5,203.90,104.70,,
2022/06/08,14,BHL,42.68,207.9,224.2,207.9,224.2,224.20,0.0,0.0,220.13,100.00,203.90,"22,012.70",11,20.3,16.30,9.96,7.84,1.82,224.20,104.70,,
2022/06/09,13,BHL,43.02,228.0,246.6,228.0,246.6,246.60,0.0,0.0,243.47,150.00,224.20,"36,520.00",15,22.4,18.6,9.99,8.16,1.27,246.60,104.70,,
2022/06/10,14,BHL,42.7,251.5,271.2,251.5,271.2,271.20,0.0,0.0,269.99,400.00,246.60,"107,996.00",39,24.6,19.7,9.98,7.83,0.45,271.20,104.70,,
2022/06/12,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2022/06/13,15,BHL,42.47,276.6,298.3,276.6,298.3,298.30,0.0,0.0,298.05,"2,160.00",271.20,"643,794.00",216,27.1,21.7,9.99,7.85,0.08,298.30,104.70,,
2022/06/14,14,BHL,37.73,304.2,328.1,270.0,274.0,274.00,0.0,0.0,283.29,"48,906.00",298.30,"13,854,570.10","3,561",-24.3,58.1,-8.15,21.52,-3.39,328.10,104.70,,
2022/06/15,14,BHL,37.56,274.0,274.0,246.6,250.0,250.00,0.0,0.0,250.47,"34,219.00",274.00,"8,570,788.50","1,345",-24.0,27.40,-8.76,11.11,-0.19,328.10,104.70,,
2022/06/16,14,BHL,32.55,245.0,274.3,230.0,259.9,259.90,0.0,0.0,252.14,"10,055.00",250.00,"2,535,242.00",632,9.9,44.3,3.96,19.26,2.99,328.10,104.70,,
2022/05/06,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2022/05/25,13,BHL,33.92,104.7,110.9,104.7,110.9,110.90,0.0,0.0,106.35,130.00,104.70,"13,825.40",23,6.2,6.2,5.92,5.92,4.1,110.90,104.70,,
2022/03/27,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2022/05/26,13,BHL,38.18,113.1,113.1,113.1,113.1,113.10,0.0,0.0,113.76,30.00,110.90,"3,412.70",6,2.2,0.0,1.98,0.0,-0.58,113.10,104.70,,
2022/06/17,14,BHL,29.29,265.0,275.0,245.1,265.0,265.00,0.0,0.0,252.75,"8,537.00",259.90,"2,157,757.30",385,5.1,29.9,1.96,12.2,4.62,328.10,104.70,,
2022/07/07,14,BHL,35.89,250.9,252.0,240.0,245.0,245.00,0.0,0.0,243.00,"7,220.00",246.00,"1,754,439.00",203,-1.0,12.0,-0.41,5.0,0.82,328.10,104.70,,
2022/07/27,12,BHL,57.87,289.1,317.2,280.1,312.0,312.00,0.0,0.0,300.65,"29,128.00",295.00,"8,757,474.20",539,17.0,37.1,5.76,13.25,3.64,328.10,104.70,,
2022/08/17,14,BHL,29.87,325.1,336.8,325.1,334.0,334.00,0.0,0.0,330.36,"13,437.00",330.20,"4,439,040.80",249,3.8,11.7,1.15,3.6,1.09,397.00,104.70,,
2022/09/07,13,BHL,23.35,299.1,303.0,295.3,301.0,301.00,0.0,0.0,297.34,"3,821.00",304.90,"1,136,118.40",134,-3.9,7.7,-1.28,2.61,1.22,397.00,104.70,,
2022/10/10,15,BHL,40.94,266.1,269.5,249.9,262.1,262.10,0.0,0.0,255.64,"1,665.00",260.90,"425,642.00",53,1.2,19.6,0.46,7.84,2.46,397.00,104.70,,
2022/11/10,14,BHL,49.83,259.0,259.0,236.1,244.0,244.00,0.0,0.0,241.74,"5,339.00",254.00,"1,290,628.00",82,-10.0,22.9,-3.94,9.7,0.93,397.00,104.70,,
2022/12/06,15,BHL,31.91,241.0,251.0,241.0,249.9,249.90,0.0,0.0,247.35,"1,335.00",245.10,"330,215.00",70,4.8,10.0,1.96,4.15,1.02,397.00,104.70,,
2023/01/02,17,BHL,51.9,270.0,275.0,255.5,267.3,267.30,0.0,0.0,265.43,"6,960.00",265.20,"1,847,402.80",162,2.1,19.5,0.79,7.63,0.7,397.00,104.70,,
2023/01/31,17,BHL,44.6,333.2,360.0,333.2,352.1,352.10,0.0,0.0,347.06,"20,222.00",340.00,"7,018,334.30",357,12.1,26.8,3.56,8.04,1.43,397.00,104.70,,
2023/02/27,17,BHL,42.6,352.0,357.0,334.0,356.0,356.00,0.0,0.0,346.63,"9,301.00",351.00,"3,224,031.50",161,5.0,23.00,1.42,6.89,2.63,397.00,104.70,,
2023/03/27,17,BHL,43.8,320.0,336.0,314.1,335.0,335.00,0.0,0.0,323.10,"5,354.00",325.00,"1,729,875.40",106,10.0,21.9,3.08,6.97,3.55,397.00,104.70,,
2023/04/19,18,BHL,38.07,314.0,318.0,305.8,314.9,314.90,0.0,0.0,312.78,"2,590.00",312.00,"810,089.10",99,2.9,12.2,0.93,3.99,0.67,397.00,104.70,,
2019/10/05,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2023/05/15,18,BHL,27.53,273.0,280.0,267.0,273.0,273.00,0.0,0.0,273.24,"1,883.00",277.90,"514,505.20",73,-4.9,13.0,-1.76,4.87,-0.09,397.00,104.70,,
2024/07/17,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2022/02/15,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2022/01/06,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2021/10/19,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2021/09/10,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2021/06/21,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2021/04/03,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2021/02/21,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2021/01/13,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2020/12/04,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2020/10/25,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2020/09/22,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2020/09/23,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2020/09/13,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2020/08/05,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2020/06/22,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2020/02/15,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2019/11/20,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2019/08/25,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2019/06/02,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2019/04/21,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2019/03/10,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2018/09/19,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
